frame_id,time_ms,rms,rms_norm,active
0,0,0.0,0.0,0
1,40,3.841e-05,0.00013,0
2,80,0.00046999,0.001588,0
3,120,0.01367171,0.046184,0
4,160,0.03581091,0.120972,1
5,200,0.04267725,0.144167,1
6,240,0.1785026,0.602994,1
7,280,0.09359661,0.316176,1
8,320,0.01384682,0.046776,1
9,360,0.01419491,0.047951,1
10,400,0.04228357,0.142837,1
11,440,0.04134029,0.13965,1
12,480,0.21901193,0.739837,1
13,520,0.08178568,0.276278,1
14,560,0.03291838,0.111201,1
15,600,0.01989679,0.067213,0
16,640,0.01686962,0.056987,0
17,680,0.01966792,0.06644,0
18,720,0.02582763,0.087248,0
19,760,0.02299802,0.077689,0
20,800,0.03760683,0.127038,1
21,840,0.03091793,0.104443,1
22,880,0.18690218,0.631369,1
23,920,0.20142812,0.680438,1
24,960,0.13984565,0.472408,1
25,1000,0.0652393,0.220383,1
26,1040,0.00985672,0.033297,0
27,1080,0.00070514,0.002382,0
28,1120,0.00019586,0.000662,0
29,1160,0.0,0.0,0
30,1200,0.0,0.0,0
31,1240,0.0,0.0,0
32,1280,0.0,0.0,0
33,1320,0.0,0.0,0
34,1360,0.0,0.0,0
35,1400,0.00016937,0.000572,0
36,1440,0.00012555,0.000424,0
37,1480,0.01418234,0.047909,0
38,1520,0.04082366,0.137905,1
39,1560,0.0404555,0.136661,1
40,1600,0.03631111,0.122661,1
41,1640,0.00603306,0.02038,1
42,1680,0.02598453,0.087778,1
43,1720,0.11631373,0.392916,1
44,1760,0.0694795,0.234707,1
45,1800,0.03658121,0.123574,1
46,1840,0.02193411,0.074095,1
47,1880,0.00609561,0.020591,1
48,1920,0.12588921,0.425262,1
49,1960,0.22547334,0.761665,1
50,2000,0.16381265,0.55337,1
51,2040,0.07452522,0.251751,1
52,2080,0.01965662,0.066401,1
53,2120,0.01470519,0.049675,0
54,2160,0.01481556,0.050048,0
55,2200,0.02122559,0.071702,0
56,2240,0.02325931,0.078572,0
57,2280,0.01502394,0.050752,0
58,2320,0.01248829,0.042186,0
59,2360,0.01617614,0.054644,0
60,2400,0.02267711,0.076605,0
61,2440,0.02056242,0.069461,0
62,2480,0.00695261,0.023486,0
63,2520,0.02919253,0.098614,1
64,2560,0.08422747,0.284526,1
65,2600,0.08900645,0.30067,1
66,2640,0.06355364,0.214689,1
67,2680,0.00600466,0.020284,0
68,2720,0.01455951,0.049183,0
69,2760,0.03251301,0.109831,0
70,2800,0.02805801,0.094782,0
71,2840,0.02674978,0.090363,0
72,2880,0.00699327,0.023624,0
73,2920,0.03992149,0.134858,0
74,2960,0.02855188,0.09645,1
75,3000,0.04214084,0.142355,1
76,3040,0.04347649,0.146867,1
77,3080,0.02241894,0.075733,1
78,3120,0.04412607,0.149061,1
79,3160,0.05203766,0.175787,1
80,3200,0.02447595,0.082681,1
81,3240,0.02176435,0.073521,1
82,3280,0.00784432,0.026499,1
83,3320,0.04810689,0.162508,1
84,3360,0.10362944,0.350067,1
85,3400,0.09053834,0.305845,1
86,3440,0.02370837,0.080088,1
87,3480,0.01075086,0.036317,1
88,3520,0.03972248,0.134185,1
89,3560,0.19732603,0.666581,1
90,3600,0.20081206,0.678357,1
91,3640,0.14051777,0.474679,1
92,3680,0.03351446,0.113214,1
93,3720,0.00692924,0.023407,0
94,3760,0.00063565,0.002147,0
95,3800,0.00031825,0.001075,0
96,3840,0.0,0.0,0
97,3880,0.0,0.0,0
98,3920,0.0,0.0,0
99,3960,0.0,0.0,0
100,4000,0.0,0.0,0
101,4040,0.0,0.0,0
102,4080,0.00014632,0.000494,0
103,4120,6.657e-05,0.000225,0
104,4160,0.01485476,0.05018,0
105,4200,0.05482524,0.185203,1
106,4240,0.1265931,0.42764,1
107,4280,0.08753338,0.295694,1
108,4320,0.00717572,0.02424,1
109,4360,0.04509659,0.152339,1
110,4400,0.04127429,0.139427,1
111,4440,0.00781989,0.026416,1
112,4480,0.03423278,0.115641,1
113,4520,0.02512562,0.084876,1
114,4560,0.03580067,0.120937,1
115,4600,0.03340016,0.112828,1
116,4640,0.01473153,0.049764,1
117,4680,0.04713977,0.159241,1
118,4720,0.02172136,0.073376,1
119,4760,0.05197548,0.175577,1
120,4800,0.04625994,0.156269,1
121,4840,0.01803294,0.060917,1
122,4880,0.04561211,0.154081,1
123,4920,0.06910642,0.233446,1
124,4960,0.05428147,0.183367,1
125,5000,0.02253114,0.076112,1
126,5040,0.01856191,0.062703,0
127,5080,0.01376902,0.046513,0
128,5120,0.0153815,0.05196,0
129,5160,0.04795355,0.16199,1
130,5200,0.04772244,0.16121,1
131,5240,0.02993548,0.101124,1
132,5280,0.02729458,0.092203,1
133,5320,0.01451324,0.049027,1
134,5360,0.09436014,0.318755,1
135,5400,0.1796038,0.606714,1
136,5440,0.08988097,0.303624,1
137,5480,0.01249391,0.042205,1
138,5520,0.01695191,0.057265,1
139,5560,0.03763203,0.127124,1
140,5600,0.10014506,0.338297,1
141,5640,0.03302655,0.111566,1
142,5680,0.02003607,0.067683,0
143,5720,0.01366143,0.046149,0
144,5760,0.03018533,0.101968,0
145,5800,0.02582153,0.087227,1
146,5840,0.03544006,0.119719,1
147,5880,0.03185798,0.107618,0
148,5920,0.01806561,0.061027,0
149,5960,0.0135416,0.045744,0
150,6000,0.01838804,0.062116,0
151,6040,0.02265841,0.076542,0
152,6080,0.0268587,0.090731,0
153,6120,0.01453945,0.049115,0
154,6160,0.01710938,0.057797,0
155,6200,0.03058427,0.103316,1
156,6240,0.0440225,0.148711,1
157,6280,0.11505145,0.388652,1
158,6320,0.10661215,0.360143,1
159,6360,0.01985349,0.067066,1
160,6400,0.0455243,0.153784,1
161,6440,0.11237451,0.379609,1
162,6480,0.06843515,0.231179,1
163,6520,0.01832033,0.061887,1
164,6560,0.01035755,0.034989,1
165,6600,0.02314322,0.078179,1
166,6640,0.07862318,0.265595,1
167,6680,0.08083932,0.273081,1
168,6720,0.04941063,0.166913,1
169,6760,0.01671802,0.056475,1
170,6800,0.03529875,0.119242,1
171,6840,0.05388861,0.182039,1
172,6880,0.05749763,0.194231,1
173,6920,0.03184551,0.107576,1
174,6960,0.03333543,0.112609,0
175,7000,0.01424394,0.048117,0
176,7040,0.00758735,0.025631,0
177,7080,0.0104639,0.035348,0
178,7120,0.02495279,0.084292,1
179,7160,0.0677166,0.228751,1
180,7200,0.06692173,0.226066,1
181,7240,0.02313174,0.078141,1
182,7280,0.02683106,0.090637,1
183,7320,0.02250423,0.076021,1
184,7360,0.05318725,0.17967,1
185,7400,0.13591617,0.459134,1
186,7440,0.11984552,0.404846,1
187,7480,0.01059177,0.03578,1
188,7520,0.00716858,0.024216,1
189,7560,0.29602709,1.0,1
190,7600,0.20485392,0.692011,1
191,7640,0.11591787,0.391579,1
192,7680,0.02057414,0.069501,1
193,7720,0.03876435,0.130949,1
194,7760,0.02667761,0.090119,1
195,7800,0.03745403,0.126522,1
196,7840,0.03025936,0.102218,1
197,7880,0.00593245,0.02004,1
198,7920,0.08347294,0.281977,1
199,7960,0.11133703,0.376104,1
200,8000,0.06988551,0.236078,1
201,8040,0.01363435,0.046058,0
202,8080,0.00239679,0.008097,0
203,8120,0.03935307,0.132937,0
204,8160,0.03134152,0.105874,1
205,8200,0.02947389,0.099565,1
206,8240,0.03790521,0.128046,1
207,8280,0.04018272,0.13574,1
208,8320,0.02033536,0.068694,1
209,8360,0.01491622,0.050388,1
210,8400,0.13815485,0.466697,1
211,8440,0.10118847,0.341822,1
212,8480,0.0300632,0.101556,1
213,8520,0.00521214,0.017607,1
214,8560,0.00459764,0.015531,1
215,8600,0.03070595,0.103727,1
216,8640,0.09020678,0.304725,1
217,8680,0.07211866,0.243622,1
218,8720,0.02506583,0.084674,1
219,8760,0.01065662,0.035999,1
220,8800,0.00329773,0.01114,1
221,8840,0.12946276,0.437334,1
222,8880,0.19482458,0.658131,1
223,8920,0.20233928,0.683516,1
224,8960,0.09978552,0.337082,1
225,9000,0.02776371,0.093788,1
226,9040,0.00549189,0.018552,0
227,9080,0.00051771,0.001749,0
228,9120,0.00018085,0.000611,0
229,9160,0.0,0.0,0
230,9200,0.0,0.0,0
231,9240,0.0,0.0,0
232,9280,0.0,0.0,0
233,9320,0.0,0.0,0
234,9360,0.0,0.0,0
235,9400,0.00024639,0.000832,0
236,9440,0.00179934,0.006078,0
237,9480,0.0181565,0.061334,0
238,9520,0.03841314,0.129762,1
239,9560,0.03613958,0.122082,1
240,9600,0.05017676,0.169501,1
241,9640,0.0485362,0.163959,1
242,9680,0.03219192,0.108747,1
243,9720,0.03793609,0.128151,1
244,9760,0.02431617,0.082142,1
245,9800,0.03859178,0.130366,1
246,9840,0.03174137,0.107225,1
247,9880,0.01292461,0.04366,1
248,9920,0.09439176,0.318862,1
249,9960,0.10817615,0.365427,1
250,10000,0.06060918,0.204742,1
251,10040,0.01305005,0.044084,1
252,10080,0.00048234,0.001629,1
253,10120,0.0180733,0.061053,1
254,10160,0.11161801,0.377053,1
255,10200,0.10001734,0.337866,1
256,10240,0.03888137,0.131344,1
257,10280,0.01184368,0.040009,0
258,10320,0.01825395,0.061663,0
259,10360,0.038454,0.1299,0
260,10400,0.02667893,0.090123,1
261,10440,0.05898098,0.199242,1
262,10480,0.02709421,0.091526,1
263,10520,0.01322225,0.044666,0
264,10560,0.02010992,0.067933,0
265,10600,0.00892909,0.030163,0
266,10640,0.04553354,0.153815,1
267,10680,0.05548006,0.187415,1
268,10720,0.04936796,0.166768,1
269,10760,0.02698947,0.091172,1
270,10800,0.04775285,0.161312,1
271,10840,0.04017816,0.135725,1
272,10880,0.08493251,0.286908,1
273,10920,0.21723877,0.733848,1
274,10960,0.06421441,0.216921,1
275,11000,0.02890979,0.097659,1
276,11040,0.01874015,0.063306,1
277,11080,0.04373749,0.147748,1
278,11120,0.04853617,0.163959,1
279,11160,0.02975484,0.100514,1
280,11200,0.01654657,0.055895,1
281,11240,0.02533451,0.085582,1
282,11280,0.07822594,0.264253,1
283,11320,0.06755226,0.228196,1
284,11360,0.02704994,0.091377,1
285,11400,0.01048373,0.035415,1
286,11440,0.02444888,0.08259,1
287,11480,0.03337195,0.112733,1
288,11520,0.06153581,0.207872,1
289,11560,0.11036993,0.372837,1
290,11600,0.07378481,0.24925,1
291,11640,0.01691204,0.05713,1
292,11680,0.0072047,0.024338,1
293,11720,0.0647054,0.218579,1
294,11760,0.07486715,0.252906,1
295,11800,0.02593274,0.087603,1
296,11840,0.00268083,0.009056,1
297,11880,0.04024411,0.135947,1
298,11920,0.10709754,0.361783,1
299,11960,0.0859893,0.290478,1
300,12000,0.0179028,0.060477,1
301,12040,0.02102997,0.071041,1
302,12080,0.04486083,0.151543,1
303,12120,0.0125441,0.042375,1
304,12160,0.03217674,0.108695,0
305,12200,0.02743049,0.092662,0
306,12240,0.01965896,0.066409,0
307,12280,0.01316684,0.044479,0
308,12320,0.01463674,0.049444,0
309,12360,0.00348382,0.011769,0
310,12400,0.00022989,0.000777,0
311,12440,0.00011984,0.000405,0
312,12480,0.0,0.0,0
313,12520,0.0,0.0,0
314,12560,0.0,0.0,0
315,12600,0.0,0.0,0
316,12640,0.0,0.0,0
317,12680,0.0,0.0,0
318,12720,0.00013943,0.000471,0
319,12760,8.497e-05,0.000287,0
320,12800,0.00212243,0.00717,0
321,12840,0.02885116,0.097461,0
322,12880,0.03160726,0.106772,0
323,12920,0.03476813,0.117449,0
324,12960,0.01223428,0.041328,0
325,13000,0.02893729,0.097752,0
326,13040,0.03944188,0.133237,1
327,13080,0.05638365,0.190468,1
328,13120,0.03689716,0.124641,1
329,13160,0.02977175,0.100571,1
330,13200,0.0755666,0.255269,1
331,13240,0.08294468,0.280193,1
332,13280,0.05847649,0.197538,1
333,13320,0.02605566,0.088018,1
334,13360,0.03103808,0.104849,1
335,13400,0.02435561,0.082275,1
336,13440,0.1156823,0.390783,1
337,13480,0.18881647,0.637835,1
338,13520,0.15110651,0.510448,1
339,13560,0.08966607,0.302898,1
340,13600,0.01598494,0.053998,1
341,13640,0.00263108,0.008888,0
342,13680,0.00043477,0.001469,0
343,13720,0.0,0.0,0
344,13760,0.0,0.0,0
345,13800,0.0,0.0,0
346,13840,0.0,0.0,0
347,13880,0.0,0.0,0
348,13920,0.0,0.0,0
349,13960,0.0,0.0,0
350,14000,0.00016156,0.000546,0
351,14040,4.538e-05,0.000153,0
352,14080,0.01670443,0.056429,1
353,14120,0.10035256,0.338998,1
354,14160,0.12549172,0.42392,1
355,14200,0.0726117,0.245287,1
356,14240,0.01868378,0.063115,1
357,14280,0.03109957,0.105056,1
358,14320,0.0446258,0.150749,1
359,14360,0.05156622,0.174194,1
360,14400,0.04520944,0.152721,1
361,14440,0.04695696,0.158624,1
362,14480,0.0126956,0.042887,1
363,14520,0.00994904,0.033609,1
364,14560,0.00522112,0.017637,1
365,14600,0.14367014,0.485328,1
366,14640,0.14476931,0.489041,1
367,14680,0.074838,0.252808,1
368,14720,0.01453671,0.049106,1
369,14760,0.02859062,0.096581,1
370,14800,0.04599923,0.155389,1
371,14840,0.03243057,0.109553,1
372,14880,0.0068627,0.023183,1
373,14920,0.04268149,0.144181,1
374,14960,0.21712288,0.733456,1
375,15000,0.13006069,0.439354,1
376,15040,0.03360589,0.113523,1
377,15080,0.0171966,0.058091,0
378,15120,0.01122306,0.037912,0
379,15160,0.01590745,0.053736,0
380,15200,0.04280252,0.14459,1
381,15240,0.0394302,0.133198,1
382,15280,0.03174007,0.10722,1
383,15320,0.02400704,0.081097,0
384,15360,0.00899378,0.030382,0
385,15400,0.0005177,0.001749,0
386,15440,0.00016972,0.000573,0
387,15480,0.00017242,0.000582,0
388,15520,0.0,0.0,0
389,15560,0.0,0.0,0
390,15600,0.0,0.0,0
391,15640,0.0,0.0,0
392,15680,0.0,0.0,0
393,15720,0.0,0.0,0
394,15760,0.00019536,0.00066,0
395,15800,6.547e-05,0.000221,0
396,15840,0.01792828,0.060563,0
397,15880,0.05936142,0.200527,1
398,15920,0.1283744,0.433658,1
399,15960,0.06548245,0.221204,1
400,16000,0.01486688,0.050221,1
401,16040,0.03389391,0.114496,1
402,16080,0.16541867,0.558796,1
403,16120,0.17327586,0.585338,1
404,16160,0.0359304,0.121375,1
405,16200,0.03288066,0.111073,1
406,16240,0.02552478,0.086224,1
407,16280,0.0323424,0.109255,1
408,16320,0.03893574,0.131528,1
409,16360,0.02603166,0.087937,1
